id,value
1,0.08
2,0.08
3,0.12
4,0.12
5,0.12
6,0.12
7,0.24
8,0.24
9,0.24
10,0.28
11,0.28
12,0.28
13,0.28
14,0.28
15,0.28
16,0.28
17,0.28
18,0.28
19,0.28
20,0.28
21,0.28
22,0.28
23,0.28
24,0.28
25,0.28
26,0.32
27,0.32
28,0.32
29,0.32
30,0.32
31,0.32
32,0.32
33,0.32
34,0.32
35,0.32
36,0.32
37,0.32
38,0.32
39,0.32
40,0.32
41,0.32
42,0.32
43,0.32
44,0.32
45,0.32
46,0.32
47,0.32
48,0.32
49,0.32
50,0.32
51,0.32
52,0.32
53,0.32
54,0.32
55,0.32
56,0.32
57,0.36
58,0.36
59,0.36
60,0.36
61,0.36
62,0.36
63,0.36
64,0.36
65,0.36
66,0.36
67,0.36
68,0.36
69,0.36
70,0.36
71,0.36
72,0.36
73,0.36
74,0.36
75,0.4
76,0.4
77,0.4
78,0.4
79,0.4
80,0.44
81,0.44
82,0.44
83,0.44
84,0.44
85,0.48
86,0.48
87,0.48
88,0.48
89,0.48
90,0.48
91,0.48
92,0.48
93,0.48
94,0.48
95,0.48
96,0.48
97,0.48
98,0.48
99,0.48
100,0.48
101,0.48
102,0.48
103,0.48
104,0.48
105,0.48
106,0.48
107,0.48
108,0.48
109,0.48
110,0.48
111,0.48
112,0.48
113,0.48
114,0.48
115,0.48
116,0.48
117,0.48
118,0.48
119,0.48
120,0.48
121,0.48
122,0.48
123,0.48
124,0.48
125,0.48
126,0.48
127,0.48
128,0.48
129,0.52
130,0.52
131,0.52
132,0.52
133,0.52
134,0.52
135,0.52
136,0.52
137,0.52
138,0.52
139,0.52
140,0.52
141,0.52
142,0.52
143,0.52
144,0.52
145,0.52
146,0.52
147,0.52
148,0.52
149,0.52
150,0.52
151,0.52
152,0.52
153,0.52
154,0.52
155,0.52
156,0.52
157,0.52
158,0.52
159,0.56
160,0.56
161,0.56
162,0.56
163,0.56
164,0.56
165,0.56
166,0.56
167,0.56
168,0.56
169,0.56
170,0.56
171,0.56
172,0.56
173,0.56
174,0.56
175,0.56
176,0.56
177,0.56
178,0.56
179,0.56
180,0.6
181,0.6
182,0.6
183,0.6
184,0.6
185,0.6
186,0.6
187,0.64
188,0.64
189,0.64
190,0.64
191,0.64
192,0.68
193,0.68
194,0.68
195,0.68
196,0.68
197,0.68
198,0.68
199,0.68
200,0.68
201,0.68
202,0.68
203,0.68
204,0.68
205,0.68
206,0.68
207,0.68
208,0.68
209,0.68
210,0.68
211,0.68
212,0.68
213,0.68
214,0.68
215,0.68
216,0.68
217,0.68
218,0.68
219,0.68
220,0.68
221,0.68
222,0.68
223,0.68
224,0.68
225,0.68
226,0.72
227,0.72
228,0.72
229,0.72
230,0.72
231,0.72
232,0.72
233,0.72
236,0.88
237,0.88
238,0.88
239,0.88
240,0.88
241,0.88
242,0.92
243,0.92
244,0.92
245,0.92
246,0.92
247,0.92
248,0.92
249,0.92
250,0.92
251,0.92
252,0.96
253,0.96
235,0.8
0,0.04
234,0.96
